0,7,9,4,145.9,66.3,"5' 9""",174
1,2,10,7,161.7,73.5,"5' 0""",152
0,7,11,7,159.7,72.6,"5' 6""",168
0,11,10,1,257,116.8,"6' 2""",187
1,11,6,3,141.7,64.4,"5' 5""",164
0,1,5,3,178,80.9,"6' 3""",190
0,3,0,3,224,101.8,"5' 11""",180
1,4,0,7,133.3,60.6,"5' 3""",159
1,0,4,1,171.8,78.1,"5' 6""",167
0,3,7,3,157.5,71.6,"5' 10""",178
0,11,0,1,195.4,88.8,"6' 2""",188
0,1,5,1,199.8,90.8,"5' 6""",168
0,3,8,3,150.5,68.4,"5' 11""",181
0,2,9,2,150.5,68.4,"5' 11""",181
1,7,4,7,200.9,91.3,"5' 3""",159
0,6,9,7,174.7,79.4,"5' 8""",172
1,6,3,1,113.7,51.7,"5' 2""",158
1,4,1,1,119.5,54.3,"5' 5""",166
0,6,3,1,165.9,75.4,"6' 0""",184
0,6,3,7,132,60,"6' 3""",190
0,6,3,1,143.7,65.3,"5' 10""",178
0,2,11,7,239.8,109,"5' 6""",167
0,6,10,7,205.7,93.5,"5' 9""",176
0,4,3,2,209.4,95.2,"5' 8""",172
0,0,1,7,203.3,92.4,"6' 0""",184
1,6,9,1,145,65.9,"5' 7""",170
0,3,1,1,175.1,79.6,"5' 6""",167
1,10,6,7,109.8,49.9,"5' 6""",167
1,7,4,1,114,51.8,"5' 5""",164
0,6,2,2,232.3,105.6,"5' 9""",176
0,6,6,3,198,90,"5' 5""",166
0,6,11,3,231,105,"6' 0""",184
0,6,10,7,231.7,105.3,"5' 7""",171
0,8,4,1,223.1,101.4,"5' 10""",178
0,6,1,6,225.1,102.3,"5' 10""",177
0,7,4,4,132.4,60.2,"5' 6""",168
0,4,0,3,233,105.9,"6' 1""",185
0,4,0,7,240.7,109.4,"5' 8""",173
0,0,8,7,206.8,94,"5' 7""",171
1,3,3,3,129.4,58.8,"5' 4""",162
0,3,8,7,233,105.9,"6' 0""",184
1,11,11,7,137.5,62.5,"5' 3""",161
0,7,4,7,135.5,61.6,"5' 7""",170
0,4,7,7,226.6,103,"6' 2""",187
1,6,4,7,169.8,77.2,"5' 5""",166
1,3,1,3,117,53.2,"5' 3""",161
0,2,5,1,148.9,67.7,"5' 8""",173
0,4,9,6,201.7,91.7,"5' 9""",175
1,7,3,0,183.9,83.6,"5' 5""",164
0,4,1,1,176.9,80.4,"5' 5""",164
0,5,9,1,160.8,73.1,"5' 11""",181
1,2,2,7,119.9,54.5,"5' 5""",165
1,10,8,6,165,75,"5' 2""",158
0,4,10,1,143.7,65.3,"6' 0""",182
0,4,7,6,183.3,83.3,"5' 8""",173
1,6,10,3,163.2,74.2,"5' 0""",153
1,5,5,7,170.7,77.6,"5' 4""",162
0,6,5,7,145.6,66.2,"5' 11""",180
1,6,5,7,134.6,61.2,"5' 2""",157
0,6,1,7,147.6,67.1,"5' 11""",180
0,5,3,7,243.5,110.7,"5' 9""",174
1,4,11,3,134.6,61.2,"5' 1""",155
0,5,11,6,182.2,82.8,"5' 7""",171
0,6,0,7,144.3,65.6,"5' 10""",178
0,4,4,1,176.9,80.4,"5' 6""",167
0,4,1,7,204.4,92.9,"5' 11""",181
0,7,0,3,127.8,58.1,"5' 10""",179
0,4,3,1,234.7,106.7,"6' 2""",188
0,4,5,3,156.6,71.2,"5' 11""",180
0,6,4,7,138.8,63.1,"6' 0""",183
1,3,11,7,200,90.9,"5' 3""",160
1,6,0,3,138.6,63,"5' 3""",161
1,4,6,7,204.2,92.8,"5' 5""",166
1,5,0,1,173.4,78.8,"5' 1""",156
0,4,3,1,130.2,59.2,"5' 9""",176
0,2,4,3,208.3,94.7,"5' 11""",180
0,9,2,6,145.4,66.1,"5' 7""",171
1,0,4,7,145.2,66,"5' 0""",153
0,3,11,1,210.8,95.8,"6' 3""",190
1,4,0,7,145,65.9,"5' 0""",153
1,7,10,3,174.2,79.2,"5' 3""",161
1,4,3,3,133.5,60.7,"5' 7""",171
0,0,9,7,243.5,110.7,"5' 11""",180
1,4,10,6,112.9,51.3,"5' 7""",170
0,3,7,3,230.1,104.6,"6' 2""",188
0,6,5,7,200.9,91.3,"6' 0""",182
1,7,11,2,215.6,98,"5' 7""",170
1,2,2,1,147.2,66.9,"5' 6""",168
0,2,4,7,158.8,72.2,"5' 8""",172
0,1,6,1,141.2,64.2,"5' 5""",166
1,7,1,3,213.8,97.2,"5' 5""",166
0,10,3,1,182.6,83,"5' 9""",175
1,3,4,1,191.6,87.1,"5' 3""",159
0,6,5,7,162.8,74,"6' 0""",183
0,9,3,1,153.3,69.7,"5' 10""",178
0,4,10,1,227.7,103.5,"5' 7""",170
1,4,11,7,156.4,71.1,"5' 3""",160
0,7,1,1,159.9,72.7,"5' 11""",181
0,7,3,3,231.4,105.2,"5' 7""",169
1,7,0,3,154.7,70.3,"5' 2""",158
0,7,8,7,199.5,90.7,"6' 0""",183
1,6,10,3,172.7,78.5,"5' 3""",161
1,3,10,3,202.8,92.2,"5' 5""",165
1,3,11,3,212.3,96.5,"5' 5""",164
0,3,4,3,179.1,81.4,"6' 2""",187
1,8,7,1,141.2,64.2,"5' 7""",171
1,3,9,1,110.9,50.4,"5' 7""",170
1,7,9,6,158.2,71.9,"5' 5""",164
1,5,7,7,177.1,80.5,"5' 7""",170
1,5,4,7,196.2,89.2,"5' 3""",159
0,4,10,0,213.6,97.1,"6' 1""",186
0,6,5,3,221.1,100.5,"5' 8""",173
0,7,4,1,188.8,85.8,"5' 7""",170
0,4,5,3,216.5,98.4,"5' 8""",172
1,5,5,7,160.8,73.1,"5' 1""",155
1,10,0,7,209,95,"5' 6""",168
1,6,6,3,163.9,74.5,"5' 6""",168
1,2,5,7,138.2,62.8,"5' 5""",165
1,6,1,3,215.4,97.9,"5' 1""",154
0,2,11,1,161,73.2,"5' 7""",169
1,6,10,1,137.5,62.5,"5' 4""",163
1,6,2,5,179.3,81.5,"4' 11""",151
1,4,0,1,116.4,52.9,"5' 4""",162
0,3,6,3,170.7,77.6,"6' 1""",185
1,6,4,7,168.3,76.5,"5' 7""",170
0,6,6,7,249.5,113.4,"6' 1""",186
1,3,5,7,179.3,81.5,"5' 3""",159
0,3,8,3,231.2,105.1,"5' 6""",167
1,7,2,3,201.5,91.6,"5' 6""",168
0,8,5,1,156.6,71.2,"5' 7""",171
0,2,6,3,202,91.8,"6' 2""",189
0,8,6,3,228.1,103.7,"5' 7""",171
1,6,3,3,207.7,94.4,"5' 2""",157
1,4,11,7,152.9,69.5,"5' 1""",155
0,7,6,7,177.1,80.5,"6' 0""",182
0,5,0,3,209.4,95.2,"6' 0""",184
1,2,9,6,137.1,62.3,"5' 3""",160
1,9,6,7,196.9,89.5,"5' 3""",160
1,4,11,7,206.1,93.7,"5' 2""",158
0,5,0,3,229,104.1,"6' 0""",183
0,5,10,4,145,65.9,"5' 9""",176
0,6,1,7,223.3,101.5,"6' 0""",182
0,0,2,6,173.4,78.8,"5' 10""",179
0,5,8,6,135.1,61.4,"6' 0""",184
0,11,7,7,230.6,104.8,"6' 2""",189
0,1,1,1,167.4,76.1,"5' 10""",178
1,2,6,4,213.2,96.9,"5' 5""",164
0,7,2,1,140.1,63.7,"5' 6""",168
0,4,9,7,144.1,65.5,"5' 6""",167
1,6,6,7,152.7,69.4,"5' 5""",166
0,3,5,1,169.2,76.9,"5' 10""",178
1,4,6,1,137.9,62.7,"5' 5""",165
1,7,4,1,225.3,102.4,"5' 2""",157
1,2,6,1,152.2,69.2,"5' 4""",162
1,7,1,7,154,70,"5' 7""",171
0,10,2,3,235,106.8,"5' 7""",169
1,2,10,1,220.4,100.2,"5' 7""",169
0,10,7,1,174.7,79.4,"5' 8""",172
1,2,6,3,219.3,99.7,"5' 1""",154
0,5,3,3,143.7,65.3,"6' 0""",183
0,11,6,4,193.2,87.8,"5' 8""",172
0,6,0,3,166.8,75.8,"5' 7""",169
0,6,2,7,144.3,65.6,"6' 1""",186
1,2,1,1,147.4,67,"5' 3""",161
1,0,2,7,153.6,69.8,"5' 5""",165
0,4,2,7,178.2,81,"6' 1""",186
1,3,8,7,194.3,88.3,"5' 4""",163
0,7,9,7,161.3,73.3,"5' 10""",179
1,7,10,3,119.7,54.4,"5' 4""",163
1,9,5,7,158,71.8,"5' 7""",171
1,6,1,7,155.1,70.5,"5' 5""",165
1,6,6,7,170.7,77.6,"5' 9""",174
0,11,8,7,195.1,88.7,"5' 8""",173
1,11,0,1,166.1,75.5,"5' 5""",165
0,7,3,3,207.5,94.3,"5' 8""",173
1,0,1,7,166.5,75.7,"5' 1""",156
1,8,8,2,125,56.8,"5' 1""",156
0,4,11,7,158,71.8,"6' 2""",187
0,6,10,1,188.8,85.8,"5' 6""",168
0,8,11,1,174.2,79.2,"5' 7""",170
0,1,11,7,220.4,100.2,"5' 9""",174
0,5,10,7,205.9,93.6,"5' 6""",167
1,4,7,7,225.7,102.6,"5' 8""",173
0,11,0,1,220,100,"5' 5""",165
0,4,2,5,226.2,102.8,"5' 8""",172
1,0,6,7,114,51.8,"5' 7""",170
1,6,11,7,187.2,85.1,"5' 5""",165
1,3,8,1,125.6,57.1,"5' 5""",166
0,5,0,7,224.4,102,"6' 1""",185
0,3,10,1,217.6,98.9,"5' 11""",180
1,6,8,1,161.7,73.5,"5' 0""",152
1,6,1,7,206.8,94,"5' 5""",164
0,3,4,7,222.6,101.2,"5' 9""",176
0,7,7,7,188.3,85.6,"5' 9""",176
0,7,9,7,231.2,105.1,"5' 7""",171
0,9,4,3,195.6,88.9,"5' 6""",168
0,2,1,1,161.3,73.3,"5' 10""",179
1,4,8,3,227,103.2,"5' 7""",170
0,6,8,7,144.8,65.8,"5' 6""",168
1,4,4,0,190.1,86.4,"5' 7""",169
0,1,9,7,254.8,115.8,"6' 1""",185
1,5,6,7,185,84.1,"5' 7""",170
0,10,5,7,221.5,100.7,"5' 8""",172
1,6,3,7,222.6,101.2,"5' 6""",167
1,8,3,3,177.5,80.7,"5' 3""",160
1,11,0,7,210.5,95.7,"5' 1""",154
1,7,5,3,152.2,69.2,"5' 2""",157
0,10,5,3,230.3,104.7,"5' 9""",176
1,6,10,7,189.2,86,"5' 2""",158
0,2,9,3,201.1,91.4,"5' 8""",172
1,0,4,7,151.4,68.8,"5' 0""",153
0,7,5,7,245.1,111.4,"6' 0""",182
0,1,11,3,166.8,75.8,"5' 8""",173
1,3,4,3,218,99.1,"5' 3""",160
1,11,11,7,123.9,56.3,"5' 5""",165
1,8,1,3,172.7,78.5,"5' 2""",157
0,8,7,7,164.1,74.6,"5' 6""",168
0,7,3,1,172,78.2,"5' 11""",181
0,6,2,6,141,64.1,"5' 9""",174
1,0,10,7,117.5,53.4,"5' 8""",173
0,4,6,4,220.9,100.4,"6' 1""",186
0,6,0,7,216.5,98.4,"6' 2""",188
1,8,3,1,212.5,96.6,"5' 6""",168
1,6,8,1,213,96.8,"5' 5""",165
1,3,7,7,213.6,97.1,"5' 7""",169
1,4,10,7,194.9,88.6,"5' 2""",158
0,4,1,1,189.9,86.3,"5' 9""",176
0,9,7,6,181.1,82.3,"5' 4""",163
0,3,5,7,159.3,72.4,"5' 10""",177
0,4,0,7,181.5,82.5,"6' 0""",184
1,7,10,1,149.4,67.9,"5' 1""",155
0,6,0,3,208.6,94.8,"5' 9""",174
0,5,5,1,182.8,83.1,"5' 10""",179
1,7,7,7,172.9,78.6,"5' 3""",161
0,7,1,7,237.8,108.1,"5' 8""",173
0,2,5,7,213.2,96.9,"5' 11""",181
0,0,7,7,184.4,83.8,"5' 6""",167
1,10,9,1,223.1,101.4,"5' 4""",163
1,7,10,3,200.2,91,"5' 2""",157
1,8,0,0,192.5,87.5,"5' 5""",164
1,4,9,7,126.7,57.6,"5' 2""",157
0,3,6,3,220.4,100.2,"6' 1""",185
0,3,5,3,167.9,76.3,"5' 7""",170
1,11,6,3,119,54.1,"5' 8""",172
1,6,9,1,155.1,70.5,"5' 1""",156
0,3,11,3,167.6,76.2,"5' 10""",177
1,6,4,3,170.9,77.7,"4' 11""",151
1,6,4,7,208.6,94.8,"5' 9""",175
1,7,5,7,150.9,68.6,"5' 1""",155
1,6,0,3,222.2,101,"5' 5""",165
0,7,1,7,174,79.1,"6' 1""",185
0,6,7,3,250.4,113.8,"6' 1""",186
0,5,11,4,251,114.1,"5' 9""",176
0,7,0,7,181.3,82.4,"6' 0""",183
1,5,9,7,229,104.1,"5' 8""",172
0,7,11,7,156,70.9,"5' 10""",178
0,6,5,7,155.3,70.6,"5' 11""",181
1,7,11,7,147,66.8,"5' 1""",156
0,6,10,1,225.7,102.6,"5' 11""",181
1,10,2,3,159.3,72.4,"5' 6""",168
0,1,1,7,163.7,74.4,"6' 2""",187
0,7,7,7,193.4,87.9,"5' 8""",172
0,6,9,7,127.8,58.1,"6' 2""",189
1,4,5,4,193.4,87.9,"5' 2""",158
1,4,7,7,211.4,96.1,"5' 3""",159
0,7,9,1,171.2,77.8,"6' 0""",184
0,6,7,3,174.7,79.4,"5' 9""",176
0,7,3,7,211,95.9,"6' 0""",183
1,0,1,3,231.2,105.1,"5' 3""",161
0,2,10,7,213.6,97.1,"5' 6""",167
1,7,10,7,108.5,49.3,"5' 5""",164
0,0,2,1,132,60,"5' 6""",168
1,1,7,2,218.7,99.4,"5' 2""",158
1,6,11,3,160.8,73.1,"5' 5""",166
1,7,11,1,217.4,98.8,"5' 3""",161
0,5,3,3,250.4,113.8,"5' 11""",181
0,7,0,6,174,79.1,"5' 10""",179
1,4,11,3,184.1,83.7,"4' 11""",151
1,6,8,1,123.9,56.3,"5' 4""",162
0,3,8,1,128.5,58.4,"6' 1""",186
1,4,2,7,206.6,93.9,"5' 1""",155
0,7,5,1,143,65,"5' 9""",175
0,2,1,3,240.2,109.2,"6' 0""",183
0,7,6,1,188.5,85.7,"6' 2""",189
1,3,10,7,160.6,73,"5' 8""",173
1,6,5,3,176,80,"5' 1""",156
0,7,0,3,145.9,66.3,"6' 1""",186
0,7,7,4,145.9,66.3,"5' 11""",180
0,4,3,3,167.9,76.3,"6' 0""",184
0,10,0,7,157.7,71.7,"6' 2""",188
0,6,5,1,238.9,108.6,"5' 10""",178
0,2,3,1,202,91.8,"5' 9""",176
0,3,6,3,228.1,103.7,"6' 1""",185
0,6,10,7,192.5,87.5,"6' 1""",185
0,2,6,6,133.5,60.7,"5' 11""",181
0,0,8,3,191,86.8,"6' 0""",183
1,5,1,6,111.8,50.8,"5' 2""",158
1,7,4,1,203.3,92.4,"5' 3""",161
1,5,9,7,105.8,48.1,"5' 6""",168
0,7,10,0,205.5,93.4,"5' 8""",172
1,3,10,3,139.7,63.5,"5' 5""",165
1,4,10,7,145,65.9,"5' 1""",154
1,5,4,1,117.9,53.6,"5' 7""",169
1,10,7,6,162.4,73.8,"4' 11""",150
1,6,3,0,142.1,64.6,"5' 8""",172
0,10,2,1,158.6,72.1,"5' 7""",170
0,5,11,3,163,74.1,"5' 6""",167
0,5,7,7,130.2,59.2,"5' 10""",177
0,3,5,7,220.4,100.2,"5' 11""",181
1,7,3,1,147.6,67.1,"5' 2""",157
0,6,7,3,195.1,88.7,"5' 8""",173
0,11,2,7,182.4,82.9,"5' 11""",180
0,6,2,4,237.2,107.8,"5' 10""",177
0,3,6,1,192.7,87.6,"5' 10""",179
1,3,2,1,139.7,63.5,"5' 5""",165
1,3,3,2,196.7,89.4,"4' 11""",151
1,7,11,0,224.6,102.1,"4' 11""",151
0,7,8,7,150.7,68.5,"6' 0""",182
0,4,5,1,151.8,69,"5' 7""",171
1,4,7,1,174,79.1,"5' 4""",163
1,7,4,7,133.1,60.5,"5' 2""",158
0,5,3,3,237.2,107.8,"5' 8""",173
1,3,4,1,164.6,74.8,"5' 7""",169
0,6,11,6,164.3,74.7,"5' 9""",176
0,10,7,1,169,76.8,"5' 9""",174
1,7,7,3,175.8,79.9,"5' 0""",152
0,2,1,3,168.5,76.6,"5' 6""",167
0,11,6,7,137.3,62.4,"6' 0""",183
0,4,6,3,155.5,70.7,"6' 0""",183
0,6,10,1,199.3,90.6,"6' 0""",184
1,6,5,7,164.6,74.8,"5' 8""",172
1,6,4,3,210.3,95.6,"5' 2""",157
1,6,0,3,183.5,83.4,"5' 1""",156
1,4,1,6,231,105,"5' 5""",165
0,3,4,7,244.9,111.3,"5' 7""",171
0,7,8,7,134.6,61.2,"5' 7""",171
1,5,9,7,141.9,64.5,"5' 5""",166
0,3,2,7,135.3,61.5,"5' 7""",171
0,4,6,6,222.6,101.2,"6' 0""",182
0,2,11,1,209,95,"6' 0""",183
1,7,4,7,110.2,50.1,"5' 5""",166
0,7,0,3,203.7,92.6,"6' 1""",185
1,6,0,3,194.9,88.6,"5' 2""",158
1,2,10,4,161.7,73.5,"5' 3""",160
1,5,4,7,190.5,86.6,"5' 5""",164
0,11,0,3,197.8,89.9,"5' 10""",179
1,9,9,7,142.1,64.6,"5' 3""",160
0,11,9,7,136.4,62,"5' 8""",172
0,9,7,1,162.1,73.7,"5' 10""",178
1,7,3,7,131.3,59.7,"5' 5""",165
1,0,5,7,211.4,96.1,"5' 5""",165
1,2,9,3,115.7,52.6,"5' 3""",159
1,0,2,4,153.8,69.9,"5' 2""",157
1,7,10,7,165.9,75.4,"5' 7""",171
1,6,5,1,169.4,77,"5' 6""",167
1,7,6,7,119.7,54.4,"5' 1""",156
1,8,10,7,128.7,58.5,"5' 3""",160
0,6,11,1,136,61.8,"5' 8""",173
0,3,3,3,198.7,90.3,"5' 7""",169
0,3,3,3,188.3,85.6,"6' 2""",187
0,6,9,4,181.7,82.6,"5' 6""",167
0,9,7,3,134.9,61.3,"5' 11""",180
0,9,4,6,206.8,94,"5' 11""",180
0,11,4,4,223.5,101.6,"5' 7""",170
0,9,10,7,206.1,93.7,"5' 11""",180
0,7,5,3,192.1,87.3,"5' 10""",177
0,5,2,4,191.2,86.9,"5' 6""",168
1,3,8,3,110.7,50.3,"5' 3""",160
1,10,7,1,139.5,63.4,"4' 11""",151
0,4,5,1,133.1,60.5,"5' 9""",175
1,3,0,1,214.3,97.4,"5' 7""",169
0,3,6,7,167.6,76.2,"6' 0""",184
0,7,5,1,202.8,92.2,"5' 10""",178
0,5,2,4,176,80,"6' 2""",188
1,0,1,3,127.4,57.9,"5' 0""",153
0,11,10,7,183.7,83.5,"6' 2""",189
1,8,8,1,178.6,81.2,"5' 7""",171
0,7,0,7,213.4,97,"5' 10""",177
1,2,11,3,218,99.1,"5' 2""",158
0,10,5,6,139.7,63.5,"5' 9""",174
1,7,2,1,175.6,79.8,"5' 5""",164
1,6,9,6,194.9,88.6,"5' 1""",155
0,4,11,1,227.3,103.3,"6' 1""",185
1,6,9,7,135.3,61.5,"5' 3""",161
1,6,5,1,116.2,52.8,"5' 5""",166
1,3,8,3,144.1,65.5,"5' 1""",156
1,8,0,3,160.2,72.8,"5' 5""",164
0,4,6,7,185.9,84.5,"5' 7""",170
0,0,2,1,152,69.1,"6' 1""",185
0,11,7,7,156.9,71.3,"5' 9""",174
1,6,4,7,132,60,"5' 3""",159
0,5,7,6,235.4,107,"5' 7""",171
1,11,5,7,164.3,74.7,"5' 3""",161
0,4,4,3,225.7,102.6,"5' 10""",179
0,4,8,6,187.9,85.4,"5' 10""",177
1,0,8,3,176,80,"5' 1""",156
0,3,5,3,152.7,69.4,"6' 2""",189
1,4,6,7,180.8,82.2,"5' 5""",165
1,6,1,7,184.8,84,"5' 8""",172
1,0,5,7,193.4,87.9,"5' 2""",158
0,6,11,1,159.3,72.4,"5' 9""",176
0,6,9,1,182.2,82.8,"6' 0""",183
1,7,3,3,217.4,98.8,"5' 3""",161
0,4,10,3,209.4,95.2,"5' 9""",176
1,2,10,1,127.2,57.8,"5' 1""",154
0,6,2,7,207.7,94.4,"6' 1""",186
0,9,0,1,168.5,76.6,"5' 11""",180
1,6,5,2,174.2,79.2,"5' 2""",158
1,3,8,7,154.9,70.4,"5' 6""",168
0,11,3,4,137.3,62.4,"5' 9""",176
0,2,4,7,222.9,101.3,"5' 10""",178
1,5,3,7,169.6,77.1,"5' 1""",155
1,7,9,3,153.3,69.7,"5' 6""",167
0,4,10,5,222.9,101.3,"5' 5""",164
1,9,6,4,187.9,85.4,"5' 4""",162
1,7,5,4,222,100.9,"5' 4""",163
0,7,5,1,200.2,91,"5' 9""",174
1,9,10,7,144.3,65.6,"5' 3""",159
1,4,6,1,178.6,81.2,"5' 5""",164
1,0,11,3,223.3,101.5,"5' 3""",161
0,2,2,3,139.3,63.3,"5' 9""",174
0,5,7,7,218.7,99.4,"5' 10""",179
1,4,7,7,124.5,56.6,"5' 2""",157
0,3,5,3,176.4,80.2,"6' 2""",187
0,11,4,7,162.4,73.8,"6' 0""",184
1,7,8,1,115.3,52.4,"5' 5""",166
0,11,2,6,195.6,88.9,"5' 7""",170
0,4,3,7,218.7,99.4,"5' 9""",174
0,3,0,7,158,71.8,"5' 7""",169
1,4,9,3,158.8,72.2,"5' 7""",169
1,1,3,4,129.8,59,"5' 3""",159
0,8,8,1,178.6,81.2,"5' 5""",166
0,2,10,1,221.3,100.6,"5' 4""",163
0,6,10,1,196.9,89.5,"5' 9""",174
0,2,11,1,190.7,86.7,"6' 0""",183
1,0,9,7,222,100.9,"5' 2""",157
0,6,5,7,154.2,70.1,"6' 0""",183
0,4,8,7,244,110.9,"5' 10""",179
0,5,10,4,142.3,64.7,"6' 1""",185
0,6,4,3,140.6,63.9,"5' 11""",180
0,3,3,7,211,95.9,"6' 0""",184
1,3,8,1,186.8,84.9,"5' 2""",157
1,1,5,6,184.1,83.7,"5' 3""",159
0,6,11,4,235,106.8,"5' 6""",167
0,6,2,7,232.1,105.5,"5' 11""",181
1,4,3,6,119,54.1,"5' 5""",164
1,6,1,7,211.6,96.2,"5' 2""",157
1,7,2,3,185,84.1,"5' 7""",170
1,6,4,7,222.2,101,"5' 1""",154
1,4,2,2,158.8,72.2,"5' 0""",153
0,3,3,3,238.7,108.5,"5' 6""",167
1,6,3,3,222.4,101.1,"5' 9""",175
1,4,5,7,126.9,57.7,"5' 4""",163
0,2,10,7,218.5,99.3,"5' 9""",176
1,3,7,1,121.4,55.2,"5' 2""",157
1,4,9,7,203.9,92.7,"5' 4""",163
1,4,9,2,201.5,91.6,"5' 0""",152
1,7,7,7,212.5,96.6,"5' 5""",166
1,2,10,1,156.4,71.1,"4' 11""",151
0,4,8,7,208.6,94.8,"6' 0""",183
0,4,7,1,219.1,99.6,"5' 7""",169
1,4,4,0,165.4,75.2,"5' 2""",158
0,6,0,1,228.8,104,"5' 9""",176
0,6,6,7,143.9,65.4,"5' 7""",169
0,7,7,1,236.3,107.4,"5' 10""",177
1,6,9,7,120.3,54.7,"5' 0""",153
1,6,7,1,156.6,71.2,"4' 11""",151
0,7,2,7,206.6,93.9,"5' 11""",180
1,7,11,1,174.5,79.3,"5' 4""",163
1,6,4,7,153.6,69.8,"5' 6""",168
1,6,4,1,123,55.9,"5' 3""",160
1,3,2,1,153.8,69.9,"5' 3""",161
0,11,11,7,126.3,57.4,"6' 2""",187
0,2,5,7,151.8,69,"5' 5""",164
1,2,6,1,155.1,70.5,"5' 7""",170
0,10,10,7,218,99.1,"5' 4""",163
0,0,9,1,152.9,69.5,"6' 2""",188
0,6,11,3,195.1,88.7,"6' 0""",182
0,7,7,0,226.2,102.8,"5' 4""",163
1,9,5,7,153.1,69.6,"5' 3""",161
1,3,5,3,164.1,74.6,"5' 2""",157
0,3,1,1,136.4,62,"6' 1""",185
1,7,2,1,125,56.8,"5' 2""",157
1,4,9,4,142.1,64.6,"5' 1""",156
0,3,9,4,189.9,86.3,"5' 9""",175
1,8,9,1,140.8,64,"5' 0""",152
1,8,0,7,195.6,88.9,"5' 1""",156
1,7,1,3,195.6,88.9,"5' 1""",156
1,9,0,7,217.1,98.7,"5' 3""",160
1,7,1,1,173.1,78.7,"5' 3""",159
0,6,4,7,230.6,104.8,"5' 10""",178
1,9,2,7,208.3,94.7,"5' 3""",160
1,3,4,1,208.1,94.6,"5' 7""",169
1,6,9,7,196.7,89.4,"5' 5""",165
0,2,11,4,161.9,73.6,"5' 8""",172
1,7,8,3,145,65.9,"5' 6""",167
0,9,2,0,211.4,96.1,"5' 9""",175
0,3,8,0,209.9,95.4,"5' 10""",179
0,7,10,1,228.1,103.7,"6' 0""",184
1,7,0,1,147.2,66.9,"5' 3""",159
1,7,6,7,137.5,62.5,"5' 4""",162
1,6,9,3,227.5,103.4,"5' 6""",167
0,4,7,7,217.4,98.8,"5' 10""",178
0,7,5,7,225.3,102.4,"5' 9""",175
0,2,6,3,169.6,77.1,"5' 6""",167
1,7,9,1,183.9,83.6,"5' 0""",152
0,3,5,4,150.3,68.3,"5' 5""",166
0,9,8,1,203.9,92.7,"5' 10""",179
0,2,1,1,176.9,80.4,"5' 9""",175
0,4,0,7,208.6,94.8,"5' 11""",181
0,2,9,7,217.4,98.8,"5' 9""",176
0,3,4,7,187.2,85.1,"6' 0""",182
0,6,10,6,150.9,68.6,"5' 5""",165
1,8,9,3,172.9,78.6,"5' 1""",154
0,6,8,7,133.1,60.5,"5' 11""",181
0,6,8,3,174,79.1,"5' 11""",181
1,5,5,1,139.5,63.4,"5' 3""",159
0,4,6,3,167.9,76.3,"5' 11""",180
1,2,3,3,190.1,86.4,"5' 5""",165
1,3,8,7,144.5,65.7,"5' 3""",160
0,2,7,7,185,84.1,"5' 10""",177
1,10,5,6,203.7,92.6,"5' 2""",158
1,5,3,4,226.8,103.1,"5' 6""",167
0,11,1,1,148.7,67.6,"6' 2""",187
1,8,6,7,230.8,104.9,"5' 7""",171
0,0,9,7,193.6,88,"5' 11""",181
0,7,5,2,173.6,78.9,"5' 10""",178
0,10,1,7,192.3,87.4,"6' 1""",186
1,0,2,7,196,89.1,"5' 4""",163
0,6,7,7,244,110.9,"6' 0""",183
1,4,8,7,113.1,51.4,"5' 0""",153
0,6,9,1,189.4,86.1,"5' 10""",178
0,7,11,7,159.7,72.6,"5' 9""",174
0,6,9,1,141.2,64.2,"5' 7""",169
0,6,6,1,222.4,101.1,"5' 10""",178
0,3,10,5,190.7,86.7,"5' 6""",167
0,7,7,3,227.9,103.6,"5' 9""",176
0,3,3,3,177.1,80.5,"5' 6""",168
0,6,10,7,191.8,87.2,"5' 11""",180
0,10,1,1,199.8,90.8,"6' 1""",185
1,0,4,1,143.7,65.3,"5' 7""",169
1,11,6,4,153.3,69.7,"5' 9""",174
0,2,10,6,201.1,91.4,"5' 10""",177
1,5,8,2,182.4,82.9,"5' 2""",157
1,7,5,1,142.3,64.7,"5' 6""",168
1,4,3,7,197.3,89.7,"5' 3""",161
0,4,7,7,240.2,109.2,"5' 10""",178
1,5,1,3,207,94.1,"5' 5""",164
0,0,2,3,164.3,74.7,"6' 2""",187
1,4,0,3,209.9,95.4,"5' 2""",158
1,2,3,3,161.7,73.5,"5' 6""",168
0,2,0,3,150.7,68.5,"5' 5""",166
0,4,1,4,152,69.1,"5' 6""",168
0,4,9,7,181.7,82.6,"5' 8""",173
1,0,7,7,157.3,71.5,"5' 5""",165
1,4,8,7,173.4,78.8,"5' 2""",157
0,4,2,7,139.5,63.4,"6' 0""",183
0,2,1,7,178.6,81.2,"5' 7""",170
0,0,9,6,188.5,85.7,"5' 9""",175
1,5,1,2,181.1,82.3,"5' 8""",173
0,4,1,4,169.2,76.9,"5' 9""",176
1,5,11,4,195.8,89,"5' 5""",165
1,7,0,7,235,106.8,"5' 3""",161
0,3,7,7,160.2,72.8,"5' 9""",174
0,3,6,3,226.6,103,"5' 8""",173
1,6,7,1,226.2,102.8,"5' 9""",174
0,10,3,7,125.2,56.9,"5' 10""",177
0,0,11,4,246,111.8,"5' 11""",181
1,7,0,4,189.2,86,"4' 11""",151
1,6,10,1,189.9,86.3,"5' 6""",167
